doc_id,ATT,SN,PBC,SAT,BI,n_coders,n_tokens,hits_ATT,hits_SN,hits_PBC,hits_SAT,hits_BI,pres_ATT,pres_SN,pres_PBC,pres_SAT,pres_BI,enc_ATT,nli_ATT,enc_SN,nli_SN,enc_PBC,nli_PBC,enc_SAT,nli_SAT,enc_BI,nli_BI,band,llm_ATT,llm_SN,llm_PBC,llm_SAT,llm_BI,llm_score_ATT,llm_score_SN,llm_score_PBC,llm_score_SAT,llm_score_BI,llm_flag
574114e12a677b14,1,0,0,0,1,1,71.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.016596131,0.9896917939186096,-0.69290227,0.9915051460266113,0.8069395,0.41119951009750366,-0.5015828,0.9978719353675842,2.0227349,0.9927952289581299,70-120,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
a5ca257262dc1953,1,0,1,1,0,1,99.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8086681,0.9736196398735046,-0.6859328,0.8652241230010986,0.8419306,0.011938037350773811,-0.54225326,0.9988664388656616,2.0412889,0.9741411805152893,70-120,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
eb5997a513a3d01f,1,1,1,0,0,1,195.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4752291,0.9653811454772949,0.044472724,0.9635405540466309,-0.32839844,0.9624267220497131,-0.22580972,0.9909971356391907,0.18704495,0.1174202561378479,120+,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
bc02d31ed880fa01,1,0,1,0,0,1,58.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7022172,0.9592688679695129,-0.6484475,0.11945948749780655,3.0665655,0.8229730129241943,-0.519638,0.9921689033508301,-0.5292457,0.008299687877297401,40-70,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
8e6cdf2d2569a510,1,1,0,0,1,1,60.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.098200746,0.9737945795059204,1.3603374,0.9945625066757202,-0.8152442,0.9210031032562256,-0.52329195,0.997285008430481,-0.48468882,0.03384403884410858,40-70,1,1,1,1,0,0.9,0.8,0.8,0.9,0.0,0
b624f4ff10243771,1,0,1,0,0,1,120.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3542979,0.892328143119812,-0.67979693,0.9480103254318237,1.9849974,0.991066575050354,1.9869269,0.9976993799209595,-0.5280938,0.053601138293743134,120+,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
11b1952a55369329,1,0,0,1,1,1,127.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0075432,0.9913223385810852,1.2999821,0.9971826672554016,-0.7777506,0.033242546021938324,2.0439672,0.9916033148765564,3.938688,0.9887554049491882,120+,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
b4019d5acb466522,1,0,1,0,1,10,138.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.103927,0.990532636642456,-0.023578119,0.9682314395904541,1.0309747,0.44739994406700134,2.138768,0.9951890110969543,0.070268236,0.9499022364616394,120+,1,1,1,1,1,1.0,0.5,1.0,1.0,1.0,0
c0c1bef541647e61,1,0,1,0,0,1,229.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.83279854,0.0019267346942797303,0.36523485,0.012383783236145973,2.173829,5.084292570245452e-05,-0.3632283,0.0005770345451310277,0.016742166,0.002256239764392376,120+,1,1,1,1,0,0.3,0.5,0.8,0.2,0.0,0
112db47a929309a6,1,0,0,0,0,1,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.048019625,0.04773566499352455,-0.6897943,0.2402394562959671,-0.8074382,0.0007962780073285103,-0.4829605,0.04373188689351082,-0.4745847,0.0012545943027362227,15-40,1,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0
a21687854ada7fcd,1,1,1,0,1,10,88.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5196649,0.9475754499435425,1.4928589,0.992753267288208,2.1408684,0.021948255598545074,2.0477328,0.99703049659729,1.978262,0.9741411805152893,70-120,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0
c95ca5784779f40a,1,0,0,1,0,1,49.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8557537,0.9884807467460632,-0.7487755,0.8936811089515686,-0.83278215,0.793105959892273,-0.5063605,0.9994297027587891,-0.5104909,0.18498826026916504,40-70,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
af5c95434b6ec1ce,1,0,0,0,0,1,47.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.12743123,0.08093671500682831,-0.67816824,0.5361611247062683,-0.80329764,0.012241273187100887,-0.50305575,0.7184461951255798,-0.47455043,0.00677120964974165,40-70,1,0,0,1,0,0.7,0.0,0.0,0.4,0.0,0
12509e3309b20963,1,0,0,1,0,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4293033,0.8938202261924744,-0.7072616,0.20922723412513733,-0.82520455,0.031321119517087936,-0.49028578,0.9852003455162048,-0.47028327,0.01411789283156395,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
fd1d8d262aad71a0,1,0,0,0,0,1,94.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4181381,0.009974920190870762,1.3685039,0.5811248421669006,-0.8317511,0.00898542907088995,1.963835,0.027066180482506752,-0.503751,0.0009603367652744055,70-120,1,1,1,1,0,0.8,0.5,0.6,0.7,0.0,0
4ddf1b58e47f50b7,1,0,1,0,0,1,39.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4200792,0.6641047596931458,-0.7374468,0.9873872399330139,0.8686677,0.9405171871185303,-0.5036329,0.9802430868148804,-0.5062231,0.01638728566467762,15-40,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
aba3732d020df14a,1,0,1,0,0,1,154.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9833067,0.9071478247642517,-0.10003607,0.9822196364402771,1.2446408,0.02013874240219593,-0.30777407,0.9948504567146301,-0.031520862,0.021206121891736984,120+,1,1,1,1,0,0.9,0.8,0.9,0.8,0.0,0
fb243cccb0f5b94e,1,0,1,1,1,1,116.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.06225051,0.21601156890392303,-0.6616935,0.6480488181114197,1.8990752,0.021267015486955643,-0.5126721,0.9973580241203308,-0.4583931,0.09276994317770004,70-120,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
89259700a8431f59,1,0,0,0,1,10,80.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.08388339,0.9461506605148315,-0.7065417,0.9660280346870422,-0.8122644,0.31389278173446655,-0.52141505,0.9934230446815491,2.0126483,0.9893372058868408,70-120,1,0,0,1,1,0.9,0.0,0.0,0.8,1.0,0
804d5cfaa72e48cc,1,0,0,0,1,1,93.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.2212353,0.8906276226043701,-0.7168638,0.9773058891296387,0.7935642,0.011597361415624619,-0.52091646,0.8902465105056763,2.0370312,0.9922595024108887,70-120,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
0e72af0aacecd747,1,1,0,0,0,10,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37127,0.8101035356521606,-0.69569296,0.9554024338722229,-0.8265651,0.0247509703040123,-0.49412236,0.773644208908081,-0.4767456,0.0019494020380079746,15-40,1,1,0,0,0,1.0,0.5,0.0,0.0,0.0,0
d37aeb384e0e6645,1,0,0,0,0,10,354.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0391934,0.8901987671852112,-0.16466238,0.9958418011665344,1.0407137,0.024283867329359055,-0.28652674,0.9869920611381531,-0.05754742,0.007665874902158976,120+,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
a4441bda6d7db968,1,0,0,0,0,1,45.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3502109,0.9291837811470032,-0.74827814,0.9539231657981873,-0.8150153,0.0497734472155571,-0.5071119,0.9111006259918213,-0.49657124,0.510749101638794,40-70,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
61717df242dbef8a,1,0,1,1,0,1,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.025804013,0.9936240315437317,-0.68424386,0.9950945973396301,-0.8032489,0.009358114562928677,-0.49968052,0.9951890110969543,-0.4737964,0.8503444194793701,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
5b525dd7ecbebe7f,1,1,1,0,0,1,67.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.115195185,0.6135839223861694,1.33935,0.9976125955581665,0.76322824,0.1852092295885086,-0.50205475,0.9947083592414856,-0.4952739,0.6047782897949219,40-70,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
5aad713b75ebb9c0,1,0,1,1,0,1,126.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6896298,0.9819273352622986,-0.70613265,0.9782811403274536,0.8132007,0.05691395327448845,-0.52425927,0.9987816214561462,-0.48029056,0.028140751644968987,120+,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
7d36851bffd630df,1,0,1,0,1,1,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2567774,0.9767137169837952,-0.668335,0.961713969707489,-0.8304905,0.08028532564640045,-0.49736854,0.9899864196777344,-0.45885184,0.998221218585968,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
c4876a0e1c172484,1,0,0,0,1,1,100.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.441631,0.9842002391815186,-0.72516465,0.9684409499168396,-0.8618644,0.05975658819079399,2.0174732,0.9817357659339905,2.062026,0.9913557767868042,70-120,1,1,0,1,1,1.0,0.5,0.0,1.0,1.0,0
1d7cfa57fde5b16e,0,0,0,0,0,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4165365,0.18366682529449463,-0.690683,0.5008086562156677,-0.8036227,0.5244213342666626,-0.49613836,0.9702116847038269,-0.47831583,0.00570803415030241,15-40,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
a8cfca8da746fad9,1,1,1,0,0,1,227.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.056592956,0.8433798551559448,-0.6446584,0.9929609894752502,-0.76244664,0.7746259570121765,-0.47715187,0.9779045581817627,2.1409857,0.9478657245635986,120+,1,1,1,1,1,0.9,0.8,0.8,0.9,0.9,0
4355e850f8148baf,1,0,0,0,0,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3999432,0.767646312713623,-0.7018719,0.942770779132843,-0.82286245,0.03041553869843483,-0.4977156,0.5326036810874939,-0.47114995,0.00655152415856719,15-40,1,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0
1ff1a8f4ebbf47ba,1,0,0,1,1,1,37.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.08457993,0.9970189332962036,-0.734337,0.9807472825050354,-0.82603925,0.08733005821704865,-0.5137913,0.998475193977356,2.023649,0.9953634142875671,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
845d294de551e8ea,1,1,1,0,0,1,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22293097,0.9939261078834534,-0.68790776,0.9657384157180786,0.76933736,0.82439124584198,-0.5004841,0.9959613680839539,-0.47124785,0.19155442714691162,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
055d0a3c69f69cc0,1,0,0,0,0,1,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08298835,0.2958398759365082,-0.69152445,0.9405171871185303,-0.80614454,0.01686626672744751,-0.49291605,0.8830848336219788,-0.46892732,0.022629201412200928,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
87e88842b25186d2,1,1,1,1,0,1,88.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6455282,0.9364014267921448,-0.72366905,0.9853843450546265,-0.8316094,0.222362220287323,-0.5215421,0.7334040999412537,-0.49575093,0.9097467660903931,70-120,1,1,0,1,1,1.0,1.0,0.0,1.0,1.0,0
509250d06f10a205,1,0,0,0,0,1,116.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7511369,0.9468430280685425,-0.7213863,0.9890236258506775,-0.8037517,0.060363009572029114,-0.5114742,0.9410069584846497,-0.4799661,0.01621503196656704,70-120,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
ef8c0ecf1d96ae4f,1,0,0,0,1,1,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.421371,0.9848692417144775,-0.6893795,0.904944896697998,-0.8597159,0.019382189959287643,1.9965831,0.9950177073478699,-0.53258234,0.997285008430481,40-70,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
e8a9c1b19b4ecda9,1,0,0,0,0,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4314084,0.9075583219528198,-0.6888693,0.9784053564071655,-0.8221432,0.010529712773859501,-0.4900617,0.8979640007019043,-0.4708078,0.01640303246676922,15-40,1,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0
657c38035ab9803a,1,0,1,0,0,1,19.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.09253784,0.9858684539794922,-0.6701693,0.9575564861297607,0.76999974,0.12678517401218414,-0.49271786,0.9925248622894287,-0.4882687,0.02895316295325756,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
432fc4506e697735,1,0,1,0,1,1,28.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7757494,0.9978129863739014,-0.73134375,0.7660750150680542,-0.83242995,0.7420480847358704,-0.51588434,0.9995063543319702,2.0508573,0.9993358850479126,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
e504d03127399213,1,0,1,0,0,1,149.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1574885,0.33507880568504333,3.2366617,0.025662705302238464,-0.35092852,0.0037580940406769514,-0.33762234,0.9300146698951721,0.26323882,0.03152918443083763,120+,1,0,1,1,0,0.7,0.0,0.8,0.6,0.0,0
2aa03c29672362b6,1,0,1,0,0,1,69.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.08219869,0.004425153136253357,-0.7201464,0.42462074756622314,2.0630634,0.9689738750457764,-0.53720856,0.9060729742050171,-0.49474102,0.013222821988165379,40-70,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
2bf77bd37ab6d6fe,1,0,0,0,0,1,24.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.78650916,0.8010812997817993,-0.69414055,0.9779044985771179,0.77507234,0.9794526100158691,-0.51497096,0.9940080046653748,-0.4767133,0.025492331013083458,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
f95ce6274c2061ec,1,0,0,0,0,1,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7682794,0.60873943567276,-0.71282977,0.6436653137207031,-0.81916857,0.04981965571641922,-0.48791727,0.9788343906402588,-0.48106533,0.00669285049661994,15-40,1,0,0,1,0,0.9,0.0,0.0,0.8,0.0,0
5b316aa22634c14e,0,0,0,0,0,1,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4623309,0.00029711509705521166,-0.704912,0.0029752335976809263,-0.8402781,0.00017952795315068215,2.1118727,0.001048469333909452,-0.5351287,9.647852130001411e-05,15-40,1,0,0,1,0,0.3,0.0,0.0,0.2,0.0,0
2c151581119152c3,1,0,1,0,1,1,40.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7741017,0.9921537637710571,-0.7517012,0.9532750248908997,-0.8305828,0.9708540439605713,-0.51950765,0.9983547925949097,2.0661063,0.9935494065284729,40-70,1,0,1,1,1,1.0,0.0,0.8,1.0,1.0,0
af424282153ec41c,1,1,0,0,0,10,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.427607,0.9881765842437744,1.3681562,0.9983770847320557,-0.80776405,0.057864826172590256,-0.49858874,0.9952448010444641,-0.47552097,0.9589241147041321,40-70,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
8cbcb667cb69f7c7,1,0,0,0,1,10,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11666952,0.9839553833007812,-0.6878173,0.9861246943473816,-0.8086595,0.09773430973291397,-0.4915679,0.9984840750694275,-0.47928324,0.9963499903678894,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
f048c525873bd4dc,1,1,0,0,0,1,49.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4382595,0.9749646186828613,1.3528996,0.9806733727455139,0.76755804,0.09868568927049637,-0.51806396,0.9964272975921631,-0.48648185,0.2962469160556793,40-70,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0
95a083df180c03f0,1,0,1,1,0,1,158.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.93508166,6.814871449023485e-05,1.7435521,0.003087369492277503,1.2547245,4.927872942062095e-05,2.1607313,3.6621306207962334e-05,-0.001491832,0.002115703420713544,120+,1,1,1,1,0,0.2,0.8,0.3,0.1,0.0,0
8b8adc4067287e4b,1,1,1,0,0,1,128.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.6752076,0.9983482956886292,1.3478194,0.9975560903549194,2.6569383,0.9564311504364014,-0.490461,0.994401752948761,-0.5079952,0.7629984617233276,120+,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0
37554fcd9230a43e,1,1,1,1,0,10,196.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.8081356,0.9147487878799438,-0.34035632,0.9986382722854614,0.99506867,0.04057873412966728,-0.4218042,0.9938787221908569,2.3363082,0.467795193195343,120+,1,1,1,1,0,0.95,0.9,0.8,0.9,0.0,0
6ffa16b437af481e,1,0,1,0,1,1,31.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.044669095,0.0068239555694162846,1.4108567,0.05926467105746269,-0.81184524,0.8507168292999268,-0.537629,0.8331210613250732,-0.4680337,0.004618542268872261,15-40,1,1,1,1,0,0.9,0.8,0.8,0.8,0.0,0
3e1d8d12f033a427,1,0,1,1,0,1,136.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33780563,0.9725714325904846,-0.18502723,0.9699282050132751,-0.458134,0.9322068691253662,-0.3236481,0.992452085018158,-0.080806576,0.013902058824896812,120+,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
7f629dce7f63d035,1,0,1,0,0,1,122.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.365767,0.4386799931526184,1.3331763,0.5692241787910461,1.9693029,0.010071824304759502,-0.501687,0.9336731433868408,-0.5138882,0.0029694456607103348,120+,1,1,1,1,0,0.9,0.8,0.7,0.8,0.0,0
f2f4addea79a83f6,1,0,1,1,0,1,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83315486,4.400118632474914e-05,-0.16362275,0.0008409994770772755,-0.39524153,3.494435441098176e-05,-0.33087027,4.149717642576434e-05,-0.15603174,0.0007208380266092718,120+,1,0,1,1,0,0.05,0.0,0.2,0.05,0.0,0
41240f06f09974c6,1,0,1,0,1,1,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18272756,0.7087672352790833,-0.67962873,0.9170058369636536,0.7285038,0.05937366187572479,-0.51024014,0.987817645072937,-0.4344774,0.9947391152381897,15-40,1,0,1,1,1,0.9,0.0,0.8,0.8,1.0,0
a0ee543b6cd0c1b7,1,0,1,0,0,1,56.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7642846,0.9095862507820129,-0.7188359,0.8032509088516235,-0.8157312,0.012845958583056927,-0.50193113,0.9938309788703918,-0.48965618,0.005260852165520191,40-70,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
ced982178a5dcf9b,1,0,0,0,0,1,34.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2865298,0.9876400828361511,-0.7146071,0.9567555785179138,-0.8205744,0.05628819391131401,-0.5132698,0.9982419013977051,-0.47846046,0.7108792662620544,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
36cd2e9eeedab2f9,1,0,1,0,1,10,85.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8448702,0.980318546295166,-0.6946022,0.9880504012107849,-0.8267175,0.9042285680770874,-0.5135643,0.9916681051254272,2.0997803,0.9982826113700867,70-120,1,1,1,1,1,1.0,0.5,1.0,1.0,1.0,0
063f791a1582388d,1,0,0,0,0,1,30.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7592912,0.9956936836242676,1.342541,0.7756048440933228,-0.81897926,0.03299238532781601,2.018856,0.998932957649231,-0.5192479,0.02412242442369461,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
87fcb9b3c99f519a,1,1,1,1,0,10,92.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.4512879,0.9660599827766418,-0.7016403,0.537932813167572,0.7770307,0.2700468897819519,2.0540452,0.9966884851455688,-0.52023524,0.507178783416748,70-120,1,1,1,1,0,1.0,0.5,1.0,0.8,0.0,0
833b8972834ca888,1,1,1,0,1,1,58.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.021010946,0.16158467531204224,1.5267121,0.9895513653755188,0.84601414,0.016075419262051582,-0.58525187,0.9708540439605713,3.5035543,0.9897117018699646,40-70,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0
76e376ae80698235,1,1,1,0,0,10,65.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0870163,0.970520555973053,2.6971223,0.9988190531730652,2.576428,0.4277254045009613,-0.52481884,0.99664306640625,-0.5296639,0.8543385863304138,40-70,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
292d5f2242d01b88,1,0,0,1,0,10,37.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76772094,0.9664421677589417,-0.7215424,0.9484895467758179,-0.8108336,0.0027629986871033907,-0.50033456,0.9876161813735962,-0.49178466,0.09568694978952408,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
2e1486dd5855f7d9,1,0,0,0,0,1,41.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07004597,0.9888635277748108,-0.6487154,0.9957766532897949,0.80436826,0.8061668276786804,-0.48097837,0.9987404942512512,-0.46121183,0.03937942534685135,40-70,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
06c9937e7b3c62c3,1,1,0,0,0,1,23.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75481254,0.9594593048095703,1.3166506,0.995408296585083,-0.8016062,0.04020024463534355,-0.4900964,0.9943580627441406,-0.49349362,0.15456731617450714,15-40,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0
0f3a6e354ae5150b,1,0,1,1,1,1,196.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3055274,0.9987478852272034,-0.2646347,0.08203305304050446,-0.4058034,0.01481388695538044,2.1246867,0.9988144636154175,-0.14434777,0.03280595690011978,120+,1,1,1,1,1,0.95,0.8,0.9,0.95,0.9,0
cfe5c146bcc15ab1,1,0,0,0,0,1,23.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2586275,0.9444849491119385,-0.6973715,0.9349319338798523,0.88242733,0.022650808095932007,-0.5083571,0.9902915358543396,-0.49263024,0.07885492593050003,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
4e14a7bfd5fa01e8,1,0,1,1,0,1,59.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11559121,0.06336633861064911,-0.6928845,0.8622937202453613,-0.8100311,0.00019716941460501403,-0.50914174,0.08764190226793289,-0.48333412,0.0015517841093242168,40-70,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
e5c0145e2c7f4458,1,0,1,0,0,1,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.061075326,0.2075357586145401,-0.68838394,0.07423136383295059,-0.8103346,0.8169912099838257,-0.49190986,0.9476723670959473,-0.47933024,0.006692851427942514,15-40,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
1bb0ee8b98a35872,1,0,0,0,0,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4178389,0.9924958944320679,-0.69803876,0.980765700340271,-0.821671,0.27197620272636414,-0.48993242,0.9988027811050415,-0.46709305,0.9411693811416626,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
89a23a01e4184c6c,1,0,0,0,1,10,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4071729,0.8216173052787781,-0.7366183,0.9939143061637878,-0.8254553,0.02416844479739666,-0.472014,0.9971606135368347,2.1505938,0.9947084188461304,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
15187669f0945d0a,1,0,0,0,0,1,146.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.93989104,0.01784873753786087,-0.17841525,0.004433765541762114,2.017786,0.002247463446110487,-0.37170404,0.00043818901758641005,0.011125984,0.0004994205082766712,120+,1,0,1,1,0,0.5,0.0,0.8,0.4,0.0,0
058136ae8c747e7f,1,0,1,0,1,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3660343,0.5211796164512634,-0.70237756,0.8975157737731934,-0.83085424,0.03771481662988663,-0.5011472,0.9810219407081604,-0.46623158,0.9478657245635986,15-40,1,0,1,0,1,0.8,0.0,0.9,0.0,1.0,0
